"PERF_COF","PERF_FAST_ABOD","PERF_INFLO","PERF_KDEOS","PERF_KNN","PERF_KNNW","PERF_LDF","PERF_LDOF","PERF_LOF","PERF_LOOP","PERF_ODIN","PERF_SIMLOF"
0.228260869565217,0.630434782608696,0.260869565217391,0.543478260869565,0.467391304347826,0.358695652173913,0.489130434782609,0.304347826086957,0.565217391304348,0.277173913043478,0.445652173913044,0.228260869565217
0.206521739130435,0.5,0.282608695652174,0.510869565217391,0.478260869565217,0.380434782608696,0.58695652173913,0.434782608695652,0.576086956521739,0.358695652173913,0.472826086956522,0.358695652173913
0.597826086956522,0.989130434782609,0.793478260869565,0.619565217391304,0.956521739130435,0.923913043478261,0.967391304347826,0.869565217391304,0.869565217391304,0.760869565217391,0.793478260869565,0.760869565217391
0.804347826086957,0.945652173913044,0.978260869565217,0.793478260869565,0.978260869565217,0.956521739130435,0.956521739130435,0.945652173913044,0.978260869565217,0.956521739130435,0.885869565217391,0.956521739130435
0.902173913043478,0.891304347826087,0.706521739130435,0.565217391304348,0.91304347826087,0.934782608695652,0.782608695652174,0.728260869565217,0.934782608695652,0.826086956521739,0.760869565217391,0.83695652173913
0.869565217391304,0.945652173913043,0.66304347826087,0.684782608695652,0.891304347826087,0.91304347826087,0.869565217391304,0.75,0.902173913043478,0.782608695652174,0.75,0.793478260869565
0.815217391304348,1,0.614130434782609,0.619565217391304,0.978260869565217,0.945652173913044,0.880434782608696,0.543478260869565,0.978260869565217,0.717391304347826,0.858695652173913,0.782608695652174
0.858695652173913,1,0.527173913043478,0.608695652173913,0.978260869565217,0.945652173913044,0.880434782608696,0.543478260869565,0.978260869565217,0.652173913043478,0.885869565217391,0.728260869565217
0.891304347826087,0.989130434782609,0.91304347826087,0.793478260869565,0.978260869565217,0.978260869565217,0.804347826086957,0.91304347826087,0.989130434782609,0.945652173913044,0.820652173913043,0.967391304347826
0.956521739130435,1,0.869565217391304,0.641304347826087,0.978260869565217,0.978260869565217,0.880434782608696,0.576086956521739,1,0.945652173913043,0.847826086956522,0.978260869565217
0.91304347826087,0.858695652173913,0.978260869565217,0.858695652173913,0.978260869565217,0.945652173913044,0.826086956521739,0.956521739130435,0.978260869565217,0.978260869565217,0.945652173913043,0.978260869565217
0.717391304347826,0.891304347826087,0.608695652173913,0.945652173913043,0.934782608695652,0.923913043478261,0.978260869565217,0.782608695652174,0.858695652173913,0.608695652173913,0.75,0.608695652173913
0.771739130434783,0.967391304347826,0.684782608695652,0.782608695652174,0.923913043478261,0.934782608695652,0.967391304347826,0.684782608695652,0.858695652173913,0.717391304347826,0.771739130434783,0.706521739130435
0.967391304347826,0.978260869565217,0.978260869565217,0.673913043478261,0.978260869565217,0.978260869565217,0.83695652173913,0.967391304347826,0.978260869565217,0.978260869565217,0.91304347826087,0.978260869565217
0.978260869565217,0.945652173913044,0.978260869565217,0.847826086956522,0.978260869565217,0.978260869565217,0.815217391304348,0.956521739130435,0.978260869565217,0.978260869565217,0.945652173913043,0.978260869565217
0.765765765765766,0.788288288288288,0.927927927927928,0.882882882882883,0.792792792792793,0.833333333333333,0.509009009009009,0.878378378378378,0.918918918918919,0.90990990990991,0.916666666666667,0.923423423423423
0.990990990990991,0.932432432432432,0.95045045045045,0.540540540540541,0.900900900900901,0.963963963963964,0.734234234234234,0.878378378378378,0.977477477477477,0.963963963963964,0.936936936936937,0.977477477477477
0.927927927927928,0.747747747747748,0.927927927927928,0.86036036036036,0.689189189189189,0.806306306306306,0.720720720720721,0.90990990990991,0.905405405405405,0.959459459459459,0.952702702702703,0.95045045045045
0.864864864864865,0.743243243243243,0.923423423423423,0.837837837837838,0.684684684684685,0.747747747747748,0.747747747747748,0.797297297297297,0.923423423423423,0.905405405405405,0.727477477477477,0.900900900900901
0.950450450450451,0.788288288288288,0.90990990990991,0.738738738738739,0.743243243243243,0.824324324324324,0.563063063063063,0.756756756756757,0.936936936936937,0.90990990990991,0.907657657657658,0.923423423423423
0.846846846846847,0.527027027027027,0.747747747747748,0.81981981981982,0.297297297297297,0.373873873873874,0.445945945945946,0.752252252252252,0.68018018018018,0.761261261261261,0.448198198198198,0.792792792792793
0.855855855855856,0.518018018018018,0.891891891891892,0.923423423423423,0.369369369369369,0.441441441441441,0.243243243243243,0.981981981981982,0.81981981981982,0.927927927927928,0.927927927927928,0.923423423423423
0.738738738738739,0.495495495495496,0.711711711711712,0.72972972972973,0.283783783783784,0.373873873873874,0.445945945945946,0.905405405405405,0.716216216216216,0.837837837837838,0.900900900900901,0.846846846846847
0.720720720720721,0.801801801801802,0.864864864864865,0.648648648648649,0.666666666666667,0.702702702702703,0.436936936936937,0.842342342342342,0.878378378378378,0.842342342342342,0.831081081081081,0.833333333333333
0.945945945945946,0.72972972972973,0.950450450450451,0.918918918918919,0.617117117117117,0.707207207207207,0.549549549549549,0.806306306306306,0.932432432432432,0.927927927927928,0.826576576576577,0.932432432432432
0.814414414414414,0.616216216216216,0.730630630630631,0.704504504504505,0.536936936936937,0.641441441441441,0.565765765765766,0.789189189189189,0.751351351351351,0.787387387387387,0.738738738738739,0.776576576576577
0.913513513513514,0.6,0.855855855855856,0.562162162162162,0.527927927927928,0.63963963963964,0.41981981981982,0.769369369369369,0.902702702702703,0.89009009009009,0.754054054054054,0.906306306306306
0.699099099099099,0.468468468468469,0.702702702702703,0.832432432432432,0.378378378378378,0.461261261261261,0.394594594594595,0.789189189189189,0.684684684684685,0.789189189189189,0.704504504504505,0.794594594594595
0.825225225225225,0.717117117117117,0.793693693693694,0.648648648648649,0.553153153153153,0.654054054054054,0.569369369369369,0.776576576576577,0.783783783783784,0.828828828828829,0.895495495495496,0.801801801801802
0.796396396396396,0.715315315315315,0.774774774774775,0.863063063063063,0.654054054054054,0.720720720720721,0.65045045045045,0.767567567567568,0.697297297297297,0.803603603603604,0.836036036036036,0.794594594594595
0.812612612612613,0.677477477477477,0.809009009009009,0.634234234234234,0.596396396396396,0.659459459459459,0.583783783783784,0.798198198198198,0.807207207207207,0.827027027027027,0.83963963963964,0.841441441441441
0.751351351351351,0.668468468468469,0.814414414414415,0.933333333333333,0.630630630630631,0.67027027027027,0.786486486486486,0.738738738738739,0.827027027027027,0.81981981981982,0.762162162162162,0.816216216216216
0.841441441441442,0.531531531531532,0.751351351351351,0.668468468468469,0.41981981981982,0.520720720720721,0.428828828828829,0.747747747747748,0.818018018018018,0.812612612612613,0.732432432432433,0.837837837837838
0.792792792792793,0.781981981981982,0.891891891891892,0.688288288288288,0.65045045045045,0.754954954954955,0.547747747747748,0.884684684684685,0.881081081081081,0.895495495495495,0.950450450450451,0.884684684684685
0.774774774774775,0.630630630630631,0.751351351351351,0.702702702702703,0.498198198198198,0.569369369369369,0.554954954954955,0.792792792792793,0.751351351351351,0.814414414414415,0.828828828828829,0.816216216216216
0.577319587628866,0.781443298969072,0.549484536082474,0.734020618556701,0.593814432989691,0.630927835051546,0.727835051546392,0.861855670103093,0.48659793814433,0.701030927835051,0.565979381443299,0.68659793814433
0.62680412371134,0.71340206185567,0.682474226804124,0.74020618556701,0.775257731958763,0.775257731958763,0.754639175257732,0.577319587628866,0.734020618556701,0.630927835051546,0.772164948453608,0.622680412371134
0.727835051546392,0.785567010309278,0.802061855670103,0.569072164948454,0.705154639175258,0.719587628865979,0.715463917525773,0.787628865979382,0.785567010309278,0.804123711340206,0.797938144329897,0.812371134020619
0.604123711340206,0.562886597938144,0.705154639175258,0.635051546391753,0.554639175257732,0.589690721649485,0.562886597938144,0.767010309278351,0.719587628865979,0.758762886597938,0.649484536082474,0.764948453608247
0.696907216494845,0.74020618556701,0.577319587628866,0.717525773195876,0.731958762886598,0.744329896907217,0.742268041237113,0.748453608247423,0.647422680412371,0.624742268041237,0.618556701030928,0.622680412371134
0.482474226804124,0.37319587628866,0.311340206185567,0.663917525773196,0.34639175257732,0.383505154639175,0.416494845360825,0.498969072164949,0.410309278350515,0.428865979381443,0.355670103092783,0.435051546391753
0.684536082474227,0.542268041237113,0.603092783505155,0.717525773195876,0.550515463917526,0.595876288659794,0.519587628865979,0.581443298969072,0.65979381443299,0.608247422680412,0.445360824742268,0.614432989690722
0.793814432989691,0.707216494845361,0.748453608247423,0.575257731958763,0.674226804123711,0.707216494845361,0.591752577319588,0.68659793814433,0.77319587628866,0.777319587628866,0.681443298969072,0.793814432989691
0.591752577319588,0.694845360824742,0.781443298969072,0.85360824742268,0.681443298969072,0.672164948453608,0.593814432989691,0.795876288659794,0.71340206185567,0.762886597938144,0.689690721649485,0.752577319587629
0.821604938271605,0.927407407407407,0.780185185185185,0.777530864197531,0.907037037037037,0.91679012345679,0.868703703703704,0.899259259259259,0.878024691358025,0.857222222222222,0.855185185185185,0.874938271604938
0.884814814814815,0.932716049382716,0.861141975308642,0.774691358024691,0.92179012345679,0.942345679012346,0.897407407407407,0.981172839506173,0.930432098765432,0.959074074074074,0.913765432098765,0.970185185185185
0.83858024691358,0.986049382716049,0.687283950617284,0.829074074074074,0.913765432098765,0.908086419753086,0.875,0.908024691358025,0.881975308641975,0.813333333333333,0.81212962962963,0.849444444444444
0.899320987654321,0.989567901234568,0.906543209876543,0.828333333333333,0.930493827160494,0.939876543209877,0.899876543209877,0.985493827160494,0.946604938271605,0.966666666666667,0.947098765432099,0.97358024691358
0.87716049382716,0.985061728395062,0.807469135802469,0.75537037037037,0.92462962962963,0.942345679012346,0.90462962962963,0.924938271604938,0.909506172839506,0.891820987654321,0.871759259259259,0.910740740740741
0.874506172839506,0.992592592592593,0.855833333333333,0.880679012345679,0.931481481481482,0.952530864197531,0.91141975308642,0.975432098765432,0.939320987654321,0.948086419753086,0.916512345679012,0.960555555555556
0.776234567901235,0.980246913580247,0.794938271604938,0.764876543209877,0.940925925925926,0.928271604938272,0.91962962962963,0.930123456790123,0.916604938271605,0.877376543209877,0.88716049382716,0.894506172839506
0.823024691358025,0.97858024691358,0.91537037037037,0.855,0.925987654320988,0.93320987654321,0.924320987654321,0.984074074074074,0.947098765432099,0.966666666666667,0.956481481481481,0.975555555555556
0.779074074074074,0.870740740740741,0.64716049382716,0.74462962962963,0.914814814814815,0.879814814814815,0.868888888888889,0.867530864197531,0.85537037037037,0.785987654320988,0.817808641975309,0.809506172839506
0.812037037037037,0.861728395061728,0.901666666666667,0.829012345679012,0.915617283950617,0.919320987654321,0.873148148148148,0.988765432098765,0.933086419753086,0.964753086419753,0.918672839506173,0.966358024691358
0.807283950617284,0.982654320987654,0.715956790123457,0.848456790123457,0.911604938271605,0.918456790123457,0.881851851851852,0.906975308641975,0.884814814814815,0.843302469135802,0.846111111111111,0.877037037037037
0.818518518518518,0.989320987654321,0.865648148148148,0.821049382716049,0.901604938271605,0.910802469135803,0.862839506172839,0.955555555555555,0.941913580246914,0.936975308641975,0.918950617283951,0.95
0.803456790123457,0.978641975308642,0.818271604938272,0.800740740740741,0.92858024691358,0.939197530864198,0.893888888888889,0.931543209876543,0.910987654320988,0.869444444444444,0.857746913580247,0.900246913580247
0.847716049382716,0.979012345679012,0.879197530864197,0.724135802469136,0.926481481481481,0.950925925925926,0.914012345679012,0.970740740740741,0.949814814814815,0.963827160493827,0.944814814814815,0.97358024691358
0.792345679012346,0.912345679012346,0.794135802469136,0.835740740740741,0.94641975308642,0.932345679012346,0.891975308641975,0.925740740740741,0.896728395061728,0.87641975308642,0.885308641975309,0.883024691358025
0.940246913580247,0.91037037037037,0.941388888888889,0.87358024691358,0.94783950617284,0.973703703703704,0.910925925925926,0.989012345679012,0.964382716049383,0.981296296296296,0.946975308641975,0.988271604938272
0.74216049382716,0.92358024691358,0.767098765432099,0.788765432098765,0.923518518518518,0.912901234567901,0.886481481481481,0.907654320987654,0.891481481481482,0.844320987654321,0.876697530864198,0.863456790123457
0.860308641975309,0.922283950617284,0.891172839506173,0.708024691358025,0.911604938271605,0.931666666666667,0.893641975308642,0.973148148148148,0.925493827160494,0.96037037037037,0.922006172839506,0.972098765432099
0.757222222222222,0.975123456790123,0.798086419753086,0.825802469135802,0.915123456790123,0.920123456790124,0.884753086419753,0.905925925925926,0.893518518518518,0.837592592592593,0.853086419753086,0.869012345679012
0.87858024691358,0.982839506172839,0.932746913580247,0.825740740740741,0.916049382716049,0.934074074074074,0.886975308641975,0.973888888888889,0.951728395061728,0.967654320987654,0.93929012345679,0.978888888888889
0.714302600472813,0.826264775413712,0.67839243498818,0.757635933806147,0.895791962174941,0.869621749408984,0.86241134751773,0.846406619385343,0.845130023640662,0.772529550827423,0.795449172576832,0.789314420803782
0.808983451536643,0.786643026004728,0.8174231678487,0.853947990543735,0.894444444444444,0.887470449172577,0.85789598108747,0.957470449172577,0.923900709219858,0.920283687943262,0.916382978723404,0.927659574468085
0.640898345153664,0.738676122931442,0.717529550827423,0.737328605200946,0.899739952718676,0.871678486997636,0.849574468085106,0.83709219858156,0.843569739952719,0.783215130023641,0.810981087470449,0.788486997635934
0.781962174940898,0.721323877068558,0.765673758865248,0.773522458628842,0.89290780141844,0.896879432624114,0.880212765957447,0.924917257683215,0.920945626477541,0.912316784869976,0.890082742316785,0.921489361702128
0.691843971631206,0.818912529550827,0.731749408983452,0.730898345153664,0.912553191489362,0.878912529550827,0.867517730496454,0.846501182033097,0.865295508274232,0.784137115839244,0.818817966903073,0.80210401891253
0.787375886524823,0.779527186761229,0.81968085106383,0.82709219858156,0.908368794326241,0.877659574468085,0.857210401891253,0.958817966903073,0.93033096926714,0.937115839243499,0.915673758865248,0.945177304964539
0.698534278959811,0.81628841607565,0.719751773049645,0.731702127659574,0.910614657210402,0.883782505910165,0.86903073286052,0.830709219858156,0.866713947990544,0.780260047281324,0.80661938534279,0.798747044917258
0.733947990543735,0.796903073286052,0.768179669030733,0.752978723404255,0.893191489361702,0.883900709219858,0.864373522458629,0.923569739952719,0.91241134751773,0.896690307328605,0.883817966903073,0.903664302600473
0.703853427895981,0.850614657210402,0.738416075650118,0.713451536643026,0.935437352245863,0.895460992907801,0.883404255319149,0.863451536643026,0.88338061465721,0.790224586288416,0.833758865248227,0.80371158392435
0.750898345153664,0.839929078014184,0.89434988179669,0.883427895981088,0.943498817966903,0.947872340425532,0.876666666666667,0.948203309692671,0.939101654846336,0.960260047281324,0.917966903073286,0.962222222222222
0.727990543735225,0.807730496453901,0.710236406619385,0.734278959810875,0.905981087470449,0.876477541371158,0.858983451536643,0.854018912529551,0.846879432624114,0.799799054373522,0.813498817966903,0.807825059101655
0.790283687943262,0.777683215130024,0.866702127659574,0.777375886524823,0.902683215130024,0.887683215130024,0.860094562647754,0.967801418439716,0.940449172576832,0.944775413711584,0.923014184397163,0.947706855791962
0.721465721040189,0.773356973995272,0.679787234042553,0.755744680851064,0.896052009456265,0.866501182033097,0.848959810874705,0.833286052009456,0.838628841607565,0.754018912529551,0.789810874704492,0.775721040189125
0.777494089834515,0.750236406619385,0.749078014184397,0.801796690307329,0.907115839243499,0.916264775413712,0.889078014184397,0.928179669030733,0.935626477541371,0.930614657210402,0.898026004728132,0.942387706855792
0.713191489361702,0.807328605200946,0.704728132387707,0.739408983451537,0.896926713947991,0.861182033096927,0.849503546099291,0.836997635933806,0.848676122931442,0.759929078014185,0.798096926713948,0.777966903073286
0.814775413711584,0.783593380614657,0.874645390070922,0.766170212765957,0.896690307328605,0.874893617021277,0.852293144208038,0.959858156028369,0.952033096926714,0.942434988179669,0.92692671394799,0.950449172576832
0.666595744680851,0.782647754137116,0.716867612293144,0.742434988179669,0.910732860520095,0.870023640661939,0.867446808510638,0.858676122931442,0.864089834515366,0.786749408983451,0.815271867612293,0.796382978723404
0.7374231678487,0.771867612293144,0.940401891252955,0.838794326241135,0.922765957446809,0.93241134751773,0.907777777777778,0.953427895981088,0.965224586288416,0.970851063829787,0.948676122931442,0.971513002364066
0.642293144208038,0.787115839243499,0.704137115839244,0.72645390070922,0.894846335697399,0.860047281323877,0.837304964539007,0.84193853427896,0.833049645390071,0.758345153664303,0.802033096926714,0.772765957446808
0.756501182033097,0.76628841607565,0.792978723404255,0.732695035460993,0.904940898345154,0.878250591016548,0.892624113475177,0.963286052009456,0.942009456264775,0.933522458628842,0.902316784869976,0.939669030732861
0.866481481481481,0.931543209876543,0.881296296296296,0.907716049382716,0.895,0.945061728395062,0.858456790123457,0.935061728395062,0.899506172839506,0.944320987654321,0.925308641975309,0.951666666666667
0.896481481481481,0.94783950617284,0.841728395061728,0.830740740740741,0.87358024691358,0.924938271604938,0.835432098765432,0.933765432098766,0.882469135802469,0.929012345679012,0.908148148148148,0.938086419753086
0.85820987654321,0.930802469135802,0.78037037037037,0.864567901234568,0.853641975308642,0.918827160493827,0.819197530864198,0.850925925925926,0.872037037037037,0.925555555555555,0.915555555555555,0.930987654320988
0.912098765432099,0.940617283950617,0.789567901234568,0.862592592592593,0.846172839506173,0.907345679012346,0.790617283950617,0.884444444444444,0.870740740740741,0.917530864197531,0.903765432098765,0.925493827160494
0.779259259259259,0.902222222222222,0.765864197530864,0.898148148148148,0.852222222222222,0.904876543209876,0.779691358024691,0.918333333333333,0.84358024691358,0.900740740740741,0.869598765432099,0.908086419753086
0.919259259259259,0.912839506172839,0.831203703703704,0.779814814814815,0.881234567901235,0.940308641975309,0.842530864197531,0.912654320987654,0.889876543209877,0.942098765432099,0.907962962962963,0.952037037037037
0.798271604938272,0.917098765432099,0.806358024691358,0.928950617283951,0.836543209876543,0.891234567901235,0.763827160493827,0.942098765432099,0.801851851851852,0.91462962962963,0.865061728395062,0.919259259259259
0.893086419753086,0.932222222222222,0.711481481481481,0.79962962962963,0.843333333333333,0.895308641975309,0.774382716049383,0.935802469135802,0.80037037037037,0.87179012345679,0.829475308641975,0.887901234567901
0.709629629629629,0.880802469135803,0.775123456790124,0.876975308641975,0.834567901234568,0.887283950617284,0.784506172839506,0.882098765432099,0.809876543209876,0.878333333333333,0.855216049382716,0.886234567901235
0.860308641975309,0.860740740740741,0.77179012345679,0.90358024691358,0.815864197530864,0.858765432098765,0.737098765432099,0.882839506172839,0.774320987654321,0.872901234567901,0.843148148148148,0.892037037037037
0.888271604938272,0.877160493827161,0.887098765432099,0.882407407407407,0.876234567901235,0.931543209876543,0.841728395061728,0.900308641975309,0.913271604938272,0.944506172839506,0.93929012345679,0.944259259259259
0.893395061728395,0.897469135802469,0.844351851851852,0.825123456790123,0.876111111111111,0.937283950617284,0.843827160493827,0.924506172839506,0.91216049382716,0.953148148148148,0.948827160493827,0.958086419753086
0.880308641975309,0.946049382716049,0.81783950617284,0.886604938271605,0.853024691358025,0.921111111111111,0.821481481481481,0.860925925925926,0.866358024691358,0.919259259259259,0.900802469135803,0.922777777777778
0.900432098765432,0.953024691358025,0.838024691358025,0.819691358024691,0.863950617283951,0.926728395061728,0.824074074074074,0.905864197530864,0.853703703703704,0.920123456790123,0.878518518518518,0.924814814814815
0.971049382716049,0.922469135802469,0.875802469135803,0.827098765432099,0.88858024691358,0.951049382716049,0.839320987654321,0.887160493827161,0.921851851851852,0.943950617283951,0.941111111111111,0.949012345679012
0.958950617283951,0.948518518518519,0.858333333333333,0.765617283950617,0.888827160493827,0.947716049382716,0.850555555555556,0.904876543209877,0.925740740740741,0.943148148148148,0.941265432098765,0.951049382716049
0.870802469135803,0.980679012345679,0.855679012345679,0.883765432098765,0.877407407407407,0.939197530864198,0.836666666666667,0.890432098765432,0.905493827160494,0.944197530864197,0.908765432098765,0.947345679012346
0.915061728395062,0.975493827160494,0.814382716049383,0.821358024691358,0.871358024691358,0.934444444444444,0.859691358024691,0.909259259259259,0.882530864197531,0.940740740740741,0.908425925925926,0.946543209876543
0.90641975308642,0.97216049382716,0.810617283950617,0.889753086419753,0.842716049382716,0.913148148148148,0.778703703703704,0.878456790123457,0.83820987654321,0.919320987654321,0.883456790123457,0.927407407407407
0.899567901234568,0.960987654320988,0.775740740740741,0.802283950617284,0.84820987654321,0.903333333333333,0.776666666666667,0.933395061728395,0.843271604938272,0.928086419753086,0.875432098765432,0.94
0.73274231678487,0.753947990543735,0.7524231678487,0.856052009456265,0.864160756501182,0.899527186761229,0.809503546099291,0.847375886524823,0.867304964539007,0.883333333333333,0.883557919621749,0.884491725768321
0.883829787234042,0.744231678486998,0.81887706855792,0.815248226950355,0.866394799054374,0.89709219858156,0.778841607565012,0.883096926713948,0.860118203309693,0.909101654846336,0.882730496453901,0.908297872340425
0.774893617021277,0.785437352245863,0.784822695035461,0.82371158392435,0.863782505910166,0.897494089834515,0.792009456264775,0.865177304964539,0.848605200945626,0.868841607565012,0.874172576832151,0.870614657210402
0.802434988179669,0.769527186761229,0.757872340425532,0.772151300236407,0.845933806146572,0.881111111111111,0.766406619385343,0.869598108747045,0.831820330969267,0.85289598108747,0.859290780141844,0.860070921985816
0.773782505910166,0.776832151300236,0.761796690307329,0.883120567375887,0.832434988179669,0.877021276595745,0.770709219858156,0.863356973995272,0.824491725768321,0.875413711583924,0.855200945626478,0.880283687943263
0.821016548463357,0.769692671394799,0.728416075650118,0.796217494089835,0.821347517730497,0.851702127659574,0.780921985815603,0.851063829787234,0.788817966903073,0.825709219858156,0.817895981087471,0.846099290780142
0.780591016548463,0.786950354609929,0.738439716312057,0.846241134751773,0.835153664302601,0.871725768321513,0.774468085106383,0.841016548463357,0.821394799054374,0.839586288416076,0.853439716312057,0.842553191489362
0.836761229314421,0.783356973995272,0.726855791962175,0.798179669030733,0.816548463356974,0.853687943262411,0.763806146572104,0.899645390070922,0.81,0.874846335697399,0.843794326241135,0.884491725768322
0.771229314420804,0.835366430260047,0.761501182033097,0.864373522458629,0.83966903073286,0.882316784869976,0.777115839243499,0.862765957446809,0.835200945626478,0.875839243498818,0.863274231678487,0.880661938534279
0.859503546099291,0.831702127659574,0.794018912529551,0.856241134751773,0.844160756501182,0.877139479905437,0.774799054373522,0.904917257683215,0.845437352245863,0.897612293144208,0.862009456264775,0.902553191489362
0.778179669030733,0.780378250591017,0.699574468085106,0.846477541371158,0.812482269503546,0.858486997635934,0.76354609929078,0.808297872340425,0.794208037825059,0.823238770685579,0.831572104018912,0.826264775413712
0.866406619385343,0.777304964539007,0.735673758865248,0.765130023640662,0.821560283687943,0.850780141843972,0.780921985815603,0.845555555555556,0.822269503546099,0.870591016548463,0.830933806146572,0.878203309692671
0.766264775413712,0.787494089834515,0.730236406619385,0.834397163120567,0.820070921985816,0.864089834515366,0.758676122931442,0.826382978723404,0.805011820330969,0.843463356973995,0.842505910165485,0.849763593380615
0.866052009456265,0.789243498817967,0.733475177304964,0.778274231678487,0.785177304964539,0.830567375886525,0.719479905437352,0.861465721040189,0.786643026004728,0.86563829787234,0.823676122931442,0.875910165484634
0.751654846335698,0.782009456264775,0.712765957446809,0.851513002364066,0.832293144208038,0.866477541371159,0.783640661938534,0.813758865248227,0.821465721040189,0.844562647754137,0.844704491725768,0.845815602836879
0.770047281323877,0.773593380614657,0.662364066193853,0.787683215130024,0.805862884160756,0.836312056737589,0.76387706855792,0.845791962174941,0.789385342789598,0.838747044917258,0.813356973995272,0.84839243498818
0.752955082742317,0.756028368794326,0.773144208037825,0.853286052009456,0.83016548463357,0.866690307328605,0.776146572104019,0.832387706855792,0.824137115839244,0.85403073286052,0.860283687943262,0.855413711583924
0.817068557919622,0.735721040189125,0.756264775413712,0.742151300236407,0.809054373522459,0.849385342789598,0.791843971631206,0.870496453900709,0.831560283687943,0.872364066193853,0.865520094562648,0.882080378250591
0.738936170212766,0.775059101654846,0.713959810874705,0.850591016548463,0.846973995271868,0.872529550827423,0.794657210401891,0.847186761229314,0.839314420803782,0.839503546099291,0.85080378250591,0.840945626477541
0.829125295508274,0.760330969267139,0.769208037825059,0.79839243498818,0.820543735224586,0.867044917257683,0.761465721040189,0.854586288416076,0.821560283687943,0.869054373522459,0.8448463356974,0.873238770685579
0.866172839506173,0.856481481481482,0.408086419753086,0.71962962962963,0.354382716049383,0.536481481481481,0.406111111111111,0.44962962962963,0.462407407407407,0.627932098765432,0.442191358024691,0.665679012345679
0.817839506172839,0.841049382716049,0.390987654320988,0.68537037037037,0.380679012345679,0.514753086419753,0.368827160493827,0.448395061728395,0.421728395061728,0.598981481481481,0.423796296296296,0.641172839506173
0.764691358024691,0.724753086419753,0.419444444444444,0.715246913580247,0.350308641975309,0.49858024691358,0.376172839506173,0.500061728395062,0.510987654320988,0.610833333333333,0.444012345679012,0.683827160493827
0.700679012345679,0.725679012345679,0.449444444444444,0.655555555555556,0.416666666666667,0.530740740740741,0.475617283950617,0.411851851851852,0.465555555555556,0.511111111111111,0.380432098765432,0.542654320987654
0.635679012345679,0.727716049382716,0.366543209876543,0.634259259259259,0.306049382716049,0.430308641975309,0.250246913580247,0.449938271604938,0.31679012345679,0.555648148148148,0.352098765432099,0.593827160493827
0.641913580246914,0.755987654320987,0.3525,0.606049382716049,0.29641975308642,0.415555555555556,0.282222222222222,0.390802469135802,0.284074074074074,0.455833333333333,0.299783950617284,0.51462962962963
0.764444444444444,0.825432098765432,0.372901234567901,0.649938271604938,0.345308641975309,0.485061728395062,0.379567901234568,0.407469135802469,0.411234567901235,0.569814814814815,0.362530864197531,0.610679012345679
0.691975308641975,0.853950617283951,0.360308641975309,0.62641975308642,0.292777777777778,0.413950617283951,0.34,0.414135802469136,0.332901234567901,0.481111111111111,0.332407407407407,0.536172839506173
0.836851851851852,0.799197530864198,0.428518518518519,0.729197530864197,0.414753086419753,0.562716049382716,0.456851851851852,0.568271604938272,0.520925925925926,0.683518518518518,0.509814814814815,0.724938271604938
0.676975308641975,0.784197530864198,0.358487654320988,0.650679012345679,0.455432098765432,0.530740740740741,0.491358024691358,0.478888888888889,0.481728395061728,0.535740740740741,0.427746913580247,0.569567901234568
0.778950617283951,0.839567901234568,0.368271604938272,0.731975308641975,0.34179012345679,0.502716049382716,0.350864197530864,0.393827160493827,0.392530864197531,0.573888888888889,0.362283950617284,0.627901234567901
0.619876543209877,0.849506172839506,0.35858024691358,0.753703703703704,0.298024691358025,0.450740740740741,0.448148148148148,0.429938271604938,0.311975308641975,0.524722222222222,0.345246913580247,0.589938271604938
0.681111111111111,0.764938271604938,0.342222222222222,0.639691358024691,0.331512345679012,0.440185185185185,0.358024691358025,0.489135802469136,0.348456790123457,0.549876543209877,0.382530864197531,0.596049382716049
0.73,0.774814814814815,0.357777777777778,0.650432098765432,0.359722222222222,0.448395061728395,0.471234567901235,0.457777777777778,0.399197530864198,0.450246913580247,0.336296296296296,0.525679012345679
0.835,0.817777777777778,0.375740740740741,0.760679012345679,0.330185185185185,0.49358024691358,0.367592592592593,0.480432098765432,0.38962962962963,0.595123456790123,0.372962962962963,0.648765432098765
0.787901234567901,0.84858024691358,0.369043209876543,0.710123456790123,0.245401234567901,0.417530864197531,0.315,0.430432098765432,0.315493827160494,0.521944444444444,0.284753086419753,0.569753086419753
0.829259259259259,0.869506172839506,0.36641975308642,0.715123456790123,0.344753086419753,0.511358024691358,0.380802469135803,0.402716049382716,0.378888888888889,0.584753086419753,0.380154320987654,0.628271604938272
0.808024691358025,0.869691358024691,0.404753086419753,0.697222222222222,0.319567901234568,0.484074074074074,0.338395061728395,0.443765432098765,0.353271604938272,0.535123456790123,0.353672839506173,0.597222222222222
0.788148148148148,0.78320987654321,0.356358024691358,0.774567901234568,0.355339506172839,0.53216049382716,0.365123456790123,0.499382716049383,0.450987654320988,0.675740740740741,0.43641975308642,0.724074074074074
0.711111111111111,0.814506172839506,0.392932098765432,0.749444444444444,0.328549382716049,0.491111111111111,0.385987654320988,0.464876543209877,0.397407407407407,0.600216049382716,0.397901234567901,0.660123456790124
0.683640661938534,0.484491725768322,0.392446808510638,0.561536643026005,0.304751773049645,0.384468085106383,0.315035460992908,0.419054373522459,0.348817966903073,0.489976359338061,0.384716312056738,0.517848699763593
